captain,formation,budget,gw1_score,5gw_estimated,GK1,GK1_role,GK1_selected,GK1_price,GK1_score,GK1_club,MID1,MID1_role,MID1_selected,MID1_price,MID1_score,MID1_club,DEF1,DEF1_role,DEF1_selected,DEF1_price,DEF1_score,DEF1_club,DEF2,DEF2_role,DEF2_selected,DEF2_price,DEF2_score,DEF2_club,DEF3,DEF3_role,DEF3_selected,DEF3_price,DEF3_score,DEF3_club,DEF4,DEF4_role,DEF4_selected,DEF4_price,DEF4_score,DEF4_club,DEF5,DEF5_role,DEF5_selected,DEF5_price,DEF5_score,DEF5_club,MID2,MID2_role,MID2_selected,MID2_price,MID2_score,MID2_club,MID3,MID3_role,MID3_selected,MID3_price,MID3_score,MID3_club,FWD1,FWD1_role,FWD1_selected,FWD1_price,FWD1_score,FWD1_club,FWD2,FWD2_role,FWD2_selected,FWD2_price,FWD2_score,FWD2_club,BENCH1,BENCH1_role,BENCH1_selected,BENCH1_price,BENCH1_score,BENCH1_club,BENCH2,BENCH2_role,BENCH2_selected,BENCH2_price,BENCH2_score,BENCH2_club,BENCH3,BENCH3_role,BENCH3_selected,BENCH3_price,BENCH3_score,BENCH3_club,BENCH4,BENCH4_role,BENCH4_selected,BENCH4_price,BENCH4_score,BENCH4_club,total_gk,total_def,total_mid,total_fwd,MID4,MID4_role,MID4_selected,MID4_price,MID4_score,MID4_club,MID5,MID5_role,MID5_selected,MID5_price,MID5_score,MID5_club
Mohamed Salah,4-5-1,100.0,64.2,330.4,Dean Henderson,GK,1,5.0,2.919720691739214,Crystal Palace,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,David Mota Veiga Teixeira do Carmo,DEF,1,4.5,3.802601449985117,Nott'm Forest,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,64.0,329.7,André Onana,GK,1,5.0,2.7757560209770737,Man Utd,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,David Mota Veiga Teixeira do Carmo,DEF,1,4.5,3.802601449985117,Nott'm Forest,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.7,328.3,Emiliano Martínez Romero,GK,1,5.0,2.500365572755418,Aston Villa,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,David Mota Veiga Teixeira do Carmo,DEF,1,4.5,3.802601449985117,Nott'm Forest,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.7,328.2,Robert Lynch Sánchez,GK,1,5.0,3.740449834576576,Chelsea,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Mike Penders,GK,0,4.0,0.5,Chelsea,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.7,327.9,Robert Lynch Sánchez,GK,1,5.0,3.740449834576576,Chelsea,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Raúl Jiménez Rodríguez,FWD,1,6.5,4.197674632918843,Fulham,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.5,326.9,Bernd Leno,GK,1,5.0,3.0016872644977908,Fulham,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Benjamin Lecomte,GK,0,4.0,0.5,Fulham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.4,326.5,Nick Pope,GK,1,5.0,2.9349460061919506,Newcastle,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Mark Gillespie,GK,0,4.0,1.4549081114551083,Newcastle,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.4,326.5,Dean Henderson,GK,1,5.0,2.919720691739214,Crystal Palace,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.2,325.7,André Onana,GK,1,5.0,2.7757560209770737,Man Utd,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,5-3-2,100.0,63.1,324.8,Bart Verbruggen,GK,1,4.5,2.561213788133789,Brighton,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,Dan Burn,DEF,1.0,5.0,3.2136575851393188,Newcastle,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Alexander Isak,FWD,1,10.5,6.260998637770898,Newcastle,Chris Wood,FWD,1.0,7.5,6.165001449985117,Nott'm Forest,Kjell Scherpen,GK,0,4.0,0.5,Brighton,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Jordan Henderson,MID,0,5.0,3.0443669710675154,Brentford,Dan Neil,MID,0,5.0,2.8897753022251225,Sunderland,2,5,5,3,,,,,,,,,,,,
Mohamed Salah,4-5-1,100.0,63.0,324.4,Bernd Leno,GK,1,5.0,3.0016872644977908,Fulham,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Benjamin Lecomte,GK,0,4.0,0.5,Fulham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.0,324.3,Bernd Leno,GK,1,5.0,3.0016872644977908,Fulham,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Benjamin Lecomte,GK,0,4.0,0.5,Fulham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,63.0,324.3,Emiliano Martínez Romero,GK,1,5.0,2.500365572755418,Aston Villa,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Ola Aina,DEF,1,5.0,3.75248776577459,Nott'm Forest,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.9,324.1,Nick Pope,GK,1,5.0,2.9349460061919506,Newcastle,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Mark Gillespie,GK,0,4.0,1.4549081114551083,Newcastle,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.9,324.0,Dean Henderson,GK,1,5.0,2.919720691739214,Crystal Palace,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.9,323.9,Dean Henderson,GK,1,5.0,2.919720691739214,Crystal Palace,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.9,323.9,Nick Pope,GK,1,5.0,2.9349460061919506,Newcastle,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Mark Gillespie,GK,0,4.0,1.4549081114551083,Newcastle,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.8,323.3,André Onana,GK,1,5.0,2.7757560209770737,Man Utd,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.7,323.1,André Onana,GK,1,5.0,2.7757560209770737,Man Utd,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.5,321.8,Emiliano Martínez Romero,GK,1,5.0,2.500365572755418,Aston Villa,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,William Saliba,DEF,1,6.0,3.54378082112819,Arsenal,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Joël Piroe,FWD,1,5.5,3.9765258685174474,Leeds,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,4-5-1,100.0,62.5,321.7,Emiliano Martínez Romero,GK,1,5.0,2.500365572755418,Aston Villa,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,,,,,,,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Liam Delap,FWD,1,6.5,4.234256150366049,Chelsea,,,,,,,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Joe Anderson,DEF,0,4.0,2.9765871372180106,Sunderland,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Charalampos Kostoulas,FWD,0,5.0,3.4733379986601043,Brighton,2,5,5,3,Florian Wirtz,MID,1.0,8.5,5.494981829381319,Liverpool,Omar Marmoush,MID,1.0,8.5,5.372046303723097,Man City
Mohamed Salah,5-3-2,98.0,62.3,320.9,Nick Pope,GK,1,5.0,2.9349460061919506,Newcastle,Mohamed Salah,MID,1,14.5,9.775887092539216,Liverpool,Fabian Schär,DEF,1,5.5,3.2888281114551083,Newcastle,Ibrahima Konaté,DEF,1,5.5,3.285133408328688,Liverpool,Neco Williams,DEF,1,5.0,3.2764077657745903,Nott'm Forest,Levi Samuels Colwill,DEF,1,5.0,3.2563908872081546,Chelsea,Dan Burn,DEF,1.0,5.0,3.2136575851393188,Newcastle,Cole Palmer,MID,1,10.5,6.215342466155524,Chelsea,Bryan Mbeumo,MID,1,8.0,5.988724442029706,Man Utd,Chris Wood,FWD,1,7.5,6.165001449985117,Nott'm Forest,Jarrod Bowen,FWD,1.0,8.0,5.1275918101504105,West Ham,Krisztián Hegyi,GK,0,4.0,1.465229704887253,West Ham,Ashley Barnes,FWD,0,4.5,3.7945602577873254,Burnley,Jordan Henderson,MID,0,5.0,3.0443669710675154,Brentford,Dan Neil,MID,0,5.0,2.8897753022251225,Sunderland,2,5,5,3,,,,,,,,,,,,
