first_name,last_name,club,gameweek,price,player_score,team_score,average_score,role,player_id
Josh,Cullen,Burnley,39,5.0,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10205
Marcus,Edwards,Burnley,39,5.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,MID,10206
Hannibal,Mejbri,Burnley,39,5.0,0.0,0.0,0.0,MID,10207
Luca,Koleosho,Burnley,39,5.0,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10208
Josh,Laurent,Burnley,39,5.0,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10209
Loum,Tchaouna,Burnley,39,5.0,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10210
Aaron,Ramsey,Burnley,39,4.5,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10211
Oluwaseun,Adewumi,Burnley,39,4.5,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10212
Jaydon,Banel,Burnley,39,4.5,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10213
Mike,Trésor Ndayishimiye,Burnley,39,4.5,1.6138888888888887,0.6916666666666665,2.3055555555555554,MID,10214
Zian,Flemming,Burnley,39,5.5,2.357894736842105,1.0105263157894735,3.3684210526315788,FWD,10215
Zeki,Amdouni,Burnley,39,5.0,0.6263157894736842,0.26842105263157895,0.8947368421052632,FWD,10216
Lyle,Foster,Burnley,39,5.0,0.6263157894736842,0.26842105263157895,0.8947368421052632,FWD,10217
Ashley,Barnes,Burnley,39,4.5,2.394736842105263,1.026315789473684,3.4210526315789473,FWD,10218
Michael,Obafemi,Burnley,39,4.5,0.6263157894736842,0.26842105263157895,0.8947368421052632,FWD,10219
Norberto,Murara Neto,Bournemouth,39,4.5,0.12894736842105262,0.05526315789473684,0.18421052631578946,GK,10066
Đorđe,Petrović,Bournemouth,39,4.5,0.0,0.0,0.0,GK,10067
Will,Dennis,Bournemouth,39,4.0,0.0,0.0,0.0,GK,10068
Callan,McKenna,Bournemouth,39,4.0,0.0,0.0,0.0,GK,10069
Alex,Paulsen,Bournemouth,39,4.0,0.0,0.0,0.0,GK,10070
Illia,Zabarnyi,Bournemouth,39,5.0,1.731578947368421,0.7421052631578947,2.473684210526316,DEF,10071
Marcos,Senesi Barón,Bournemouth,39,4.5,0.5710526315789474,0.24473684210526314,0.8157894736842105,DEF,10072
Adam,Smith,Bournemouth,39,4.5,1.0499999999999998,0.44999999999999996,1.5,DEF,10073
Adrien,Truffert,Bournemouth,39,4.5,1.9157894736842105,0.8210526315789474,2.736842105263158,DEF,10074
Matai,Akinmboni,Bournemouth,39,4.0,0.0,0.0,0.0,DEF,10075
Owen,Bevan,Bournemouth,39,4.0,0.3131578947368421,0.13421052631578947,0.4473684210526316,DEF,10076
James,Hill,Bournemouth,39,4.0,0.3131578947368421,0.13421052631578947,0.4473684210526316,DEF,10077
Julián,Araujo Zúñiga,Bournemouth,39,4.0,0.22105263157894733,0.09473684210526315,0.3157894736842105,DEF,10078
Chris,Mepham,Bournemouth,39,4.0,0.0,0.0,0.0,DEF,10079
Julio,Soler Barreto,Bournemouth,39,4.0,0.11666666666666665,0.049999999999999996,0.16666666666666666,DEF,10080
Justin,Kluivert,Bournemouth,39,7.0,2.9105263157894736,1.2473684210526315,4.157894736842105,MID,10081
Antoine,Semenyo,Bournemouth,39,7.0,3.039473684210526,1.3026315789473684,4.342105263157895,MID,10082
Dango,Ouattara,Bournemouth,39,6.0,2.044736842105263,0.8763157894736842,2.9210526315789473,MID,10083
Marcus,Tavernier,Bournemouth,39,5.5,1.6026315789473682,0.6868421052631578,2.289473684210526,MID,10084
Tyler,Adams,Bournemouth,39,5.0,1.068421052631579,0.45789473684210524,1.5263157894736843,MID,10085
David,Brooks,Bournemouth,39,5.0,0.9578947368421052,0.4105263157894737,1.368421052631579,MID,10086
Ryan,Christie,Bournemouth,39,5.0,1.4,0.6,2.0,MID,10087
Lewis,Cook,Bournemouth,39,5.0,1.5105263157894737,0.6473684210526316,2.1578947368421053,MID,10088
Philip,Billing,Bournemouth,39,5.0,0.18421052631578946,0.07894736842105263,0.2631578947368421,MID,10089
Alex,Scott,Bournemouth,39,5.0,0.4789473684210526,0.20526315789473684,0.6842105263157895,MID,10090
Luis,Sinisterra Lucumí,Bournemouth,39,5.0,0.4236842105263158,0.18157894736842103,0.6052631578947368,MID,10091
Romain,Faivre,Bournemouth,39,4.5,0.0,0.0,0.0,MID,10092
Hamed,Traorè,Bournemouth,39,4.5,0.0,0.0,0.0,MID,10093
Dominic,Sadi,Bournemouth,39,4.5,0.0,0.0,0.0,MID,10094
Zain,Silcott-Duberry,Bournemouth,39,4.5,0.041176470588235294,0.01764705882352941,0.058823529411764705,MID,10095
Ben,Winterburn,Bournemouth,39,4.5,0.1076923076923077,0.046153846153846156,0.15384615384615385,MID,10096
Francisco Evanilson,de Lima Barbosa,Bournemouth,39,7.0,2.4216216216216218,1.037837837837838,3.4594594594594597,FWD,10097
Enes,Ünal,Bournemouth,39,5.5,0.5894736842105263,0.2526315789473684,0.8421052631578947,FWD,10098
Daniel,Adu-Adjei,Bournemouth,39,4.5,0.0,0.0,0.0,FWD,10099
Eli Junior,Kroupi,Bournemouth,39,4.5,0.3684210526315789,0.15789473684210525,0.5263157894736842,FWD,10100
Caoimhín,Kelleher,Brentford,39,4.5,0.8289473684210525,0.3552631578947368,1.1842105263157894,GK,10101
Ellery,Balcombe,Brentford,39,4.0,0.03684210526315789,0.015789473684210523,0.05263157894736842,GK,10102
Matthew,Cox,Brentford,39,4.0,0.03684210526315789,0.015789473684210523,0.05263157894736842,GK,10103
Julian,Eyestone,Brentford,39,4.0,0.0,0.0,0.0,GK,10104
Hákon Rafn,Valdimarsson,Brentford,39,4.0,0.03684210526315789,0.015789473684210523,0.05263157894736842,GK,10105
Nathan,Collins,Brentford,39,5.0,2.339473684210526,1.0026315789473683,3.3421052631578947,DEF,10106
Keane,Lewis-Potter,Brentford,39,5.0,1.731578947368421,0.7421052631578947,2.473684210526316,DEF,10107
Kristoffer,Ajer,Brentford,39,4.5,0.718421052631579,0.3078947368421053,1.0263157894736843,DEF,10108
Rico,Henry,Brentford,39,4.5,0.07368421052631578,0.03157894736842105,0.10526315789473684,DEF,10109
Michael,Kayode,Brentford,39,4.5,1.26,0.54,1.8,DEF,10110
Ethan,Pinnock,Brentford,39,4.5,0.8657894736842106,0.37105263157894736,1.236842105263158,DEF,10111
Mads,Roerslev Rasmussen,Brentford,39,4.5,0.6631578947368421,0.28421052631578947,0.9473684210526315,DEF,10112
Sepp,van den Berg,Brentford,39,4.5,1.1421052631578947,0.4894736842105263,1.631578947368421,DEF,10113
Benjamin,Arthur,Brentford,39,4.0,0.0,0.0,0.0,DEF,10114
Benjamin,Fredrick,Brentford,39,4.0,0.0,0.0,0.0,DEF,10115
Aaron,Hickey,Brentford,39,4.0,0.0,0.0,0.0,DEF,10116
Kim,Ji-soo,Brentford,39,4.0,0.055263157894736833,0.023684210526315787,0.07894736842105263,DEF,10117
Jayden,Meghoma,Brentford,39,4.0,0.019999999999999997,0.00857142857142857,0.02857142857142857,DEF,10118
Kevin,Schade,Brentford,39,7.0,2.744736842105263,1.1763157894736842,3.9210526315789473,MID,10120
Mikkel,Damsgaard,Brentford,39,6.0,2.413157894736842,1.0342105263157895,3.4473684210526314,MID,10121
Antoni,Milambo,Brentford,39,5.5,2.744736842105263,1.1763157894736842,3.9210526315789473,MID,10122
Fábio,Freitas Gouveia Carvalho,Brentford,39,5.0,0.644736842105263,0.2763157894736842,0.9210526315789473,MID,10123
Jordan,Henderson,Brentford,39,5.0,2.486842105263158,1.0657894736842106,3.5526315789473686,MID,10124
Vitaly,Janelt,Brentford,39,5.0,1.344736842105263,0.5763157894736842,1.9210526315789473,MID,10125
Mathias,Jensen,Brentford,39,5.0,0.7,0.3,1.0,MID,10126
Gustavo,Nunes Fernandes Gomes,Brentford,39,5.0,0.05833333333333333,0.024999999999999998,0.08333333333333333,MID,10127
Frank,Onyeka,Brentford,39,5.0,0.03684210526315789,0.015789473684210523,0.05263157894736842,MID,10128
Yehor,Yarmoliuk,Brentford,39,5.0,0.7921052631578946,0.3394736842105263,1.131578947368421,MID,10129
Romelle,Donovan,Brentford,39,4.5,1.9710526315789474,0.8447368421052631,2.8157894736842106,MID,10130
Yunus Emre,Konak,Brentford,39,4.5,0.18421052631578946,0.07894736842105263,0.2631578947368421,MID,10131
Paris,Maghoma,Brentford,39,4.5,0.19310344827586207,0.08275862068965517,0.27586206896551724,MID,10132
Myles,Peart-Harris,Brentford,39,4.5,0.0,0.0,0.0,MID,10133
Ryan,Trevitt,Brentford,39,4.5,0.018421052631578946,0.007894736842105262,0.02631578947368421,MID,10134
Yoane,Wissa,Brentford,39,7.5,3.407894736842105,1.4605263157894737,4.868421052631579,FWD,10135
Igor Thiago,Nascimento Rodrigues,Brentford,39,6.0,0.16578947368421051,0.07105263157894737,0.23684210526315788,FWD,10136
Iwan,Morgan,Brentford,39,4.5,0.0,0.0,0.0,FWD,10137
Jason,Steele,Brighton,39,4.5,0.16578947368421051,0.07105263157894737,0.23684210526315788,GK,10138
Bart,Verbruggen,Brighton,39,4.5,1.8973684210526316,0.8131578947368422,2.710526315789474,GK,10139
Tom,McGill,Brighton,39,4.0,0.16578947368421051,0.07105263157894737,0.23684210526315788,GK,10140
Carl,Rushworth,Brighton,39,4.0,0.0,0.0,0.0,GK,10141
Kjell,Scherpen,Brighton,39,4.0,0.16578947368421051,0.07105263157894737,0.23684210526315788,GK,10142
Olivier,Boscagli,Brighton,39,4.5,1.6026315789473682,0.6868421052631578,2.289473684210526,DEF,10143
Diego,Coppola,Brighton,39,4.5,1.6026315789473682,0.6868421052631578,2.289473684210526,DEF,10144
Maxim,De Cuyper,Brighton,39,4.5,1.6026315789473682,0.6868421052631578,2.289473684210526,DEF,10145
Lewis,Dunk,Brighton,39,4.5,0.8105263157894737,0.3473684210526316,1.1578947368421053,DEF,10146
Pervis,Estupiñán Tenorio,Brighton,39,4.5,1.1605263157894736,0.49736842105263157,1.6578947368421053,DEF,10147
Ferdi,Kadıoğlu,Brighton,39,4.5,0.3694444444444444,0.15833333333333333,0.5277777777777778,DEF,10148
Igor Julio,dos Santos de Paulo,Brighton,39,4.5,0.33157894736842103,0.14210526315789473,0.47368421052631576,DEF,10149
Tariq,Lamptey,Brighton,39,4.5,0.7736842105263159,0.3315789473684211,1.105263157894737,DEF,10150
Jan Paul,van Hecke,Brighton,39,4.5,1.6026315789473682,0.6868421052631578,2.289473684210526,DEF,10151
Joël,Veltman,Brighton,39,4.5,1.0868421052631578,0.4657894736842105,1.5526315789473684,DEF,10152
Adam,Webster,Brighton,39,4.5,0.718421052631579,0.3078947368421053,1.0263157894736843,DEF,10153
Eiran,Cashin,Brighton,39,4.0,0.049999999999999996,0.021428571428571425,0.07142857142857142,DEF,10154
Jacob,Slater,Brighton,39,4.0,0.0,0.0,0.0,DEF,10155
Charlie,Tasker,Brighton,39,4.0,0.0,0.0,0.0,DEF,10156
Mitoma,Kaoru,Brighton,39,6.5,2.6710526315789473,1.144736842105263,3.8157894736842106,MID,10157
Georginio,Rutter,Brighton,39,6.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10158
Solly,March,Brighton,39,6.0,0.12894736842105262,0.05526315789473684,0.18421052631578946,MID,10159
Yankuba,Minteh,Brighton,39,6.0,1.8789473684210525,0.8052631578947368,2.6842105263157894,MID,10160
Julio,Enciso Espínola,Brighton,39,5.5,1.0868421052631578,0.4657894736842105,1.5526315789473684,MID,10161
Brajan,Gruda,Brighton,39,5.5,0.8289473684210525,0.3552631578947368,1.1842105263157894,MID,10162
Jack,Hinshelwood,Brighton,39,5.5,1.6394736842105262,0.7026315789473684,2.3421052631578947,MID,10163
Matt,O'Riley,Brighton,39,5.5,0.9722222222222221,0.41666666666666663,1.3888888888888888,MID,10164
Abdallah,Sima,Brighton,39,5.5,0.9722222222222221,0.41666666666666663,1.3888888888888888,MID,10165
Yasin,Ayari,Brighton,39,5.0,1.3631578947368421,0.5842105263157895,1.9473684210526316,MID,10166
Carlos,Baleba,Brighton,39,5.0,1.6026315789473682,0.6868421052631578,2.289473684210526,MID,10167
Facundo,Buonanotte,Brighton,39,5.0,1.381578947368421,0.5921052631578947,1.9736842105263157,MID,10168
Diego,Gómez Amarilla,Brighton,39,5.0,0.25789473684210523,0.11052631578947368,0.3684210526315789,MID,10169
James,Milner,Brighton,39,5.0,0.11052631578947367,0.047368421052631574,0.15789473684210525,MID,10170
Jeremy,Sarmiento Morante,Brighton,39,5.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,MID,10171
Tom,Watson,Brighton,39,5.0,1.8789473684210525,0.8052631578947368,2.6842105263157894,MID,10172
Mats,Wieffer,Brighton,39,5.0,0.9578947368421052,0.4105263157894737,1.368421052631579,MID,10173
Malick,Yalcouyé,Brighton,39,5.0,1.8789473684210525,0.8052631578947368,2.6842105263157894,MID,10174
Joe,Knight,Brighton,39,4.5,0.0,0.0,0.0,MID,10175
Adrian,Mazilu,Brighton,39,4.5,0.0,0.0,0.0,MID,10176
Andrew,Moran,Brighton,39,4.5,0.0,0.0,0.0,MID,10177
Danny,Welbeck,Brighton,39,6.5,2.302631578947368,0.9868421052631577,3.289473684210526,FWD,10178
Evan,Ferguson,Brighton,39,5.5,0.4973684210526315,0.2131578947368421,0.7105263157894737,FWD,10179
Stefanos,Tzimas,Brighton,39,5.5,2.3210526315789473,0.9947368421052631,3.3157894736842106,FWD,10180
Charalampos,Kostoulas,Brighton,39,5.0,2.3210526315789473,0.9947368421052631,3.3157894736842106,FWD,10181
Robert,Lynch Sánchez,Chelsea,39,5.0,2.3210526315789473,0.9947368421052631,3.3157894736842106,GK,10220
Filip,Jörgensen,Chelsea,39,4.5,2.3210526315789473,0.9947368421052631,3.3157894736842106,GK,10221
Mike,Penders,Chelsea,39,4.0,0.33157894736842103,0.14210526315789473,0.47368421052631576,GK,10222
Gabriel,Słonina,Chelsea,39,4.0,0.33157894736842103,0.14210526315789473,0.47368421052631576,GK,10223
Marc,Cucurella Saseta,Chelsea,39,6.0,2.4499999999999997,1.05,3.5,DEF,10224
Reece,James,Chelsea,39,5.5,0.994736842105263,0.4263157894736842,1.4210526315789473,DEF,10225
Trevoh,Chalobah,Chelsea,39,5.0,1.713157894736842,0.7342105263157894,2.4473684210526314,DEF,10226
Levi,Samuels Colwill,Chelsea,39,5.0,2.007894736842105,0.8605263157894736,2.8684210526315788,DEF,10227
Malo,Gusto,Chelsea,39,5.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10228
Benoît,Badiashile Mukinayi,Chelsea,39,4.5,0.12894736842105262,0.05526315789473684,0.18421052631578946,DEF,10229
Wesley,Fofana,Chelsea,39,4.5,0.4789473684210526,0.20526315789473684,0.6842105263157895,DEF,10230
Mamadou,Sarr,Chelsea,39,4.5,0.0,0.0,0.0,DEF,10231
Tosin,Adarabioyo,Chelsea,39,4.5,1.3078947368421052,0.5605263157894737,1.868421052631579,DEF,10232
Josh,Acheampong,Chelsea,39,4.0,0.1217391304347826,0.05217391304347826,0.17391304347826086,DEF,10233
Aarón,Anselmino,Chelsea,39,4.0,0.0,0.0,0.0,DEF,10234
Cole,Palmer,Chelsea,39,10.5,3.942105263157895,1.6894736842105262,5.631578947368421,MID,10235
Pedro,Lomba Neto,Chelsea,39,7.0,1.9157894736842105,0.8210526315789474,2.736842105263158,MID,10236
Enzo,Fernández,Chelsea,39,6.5,2.486842105263158,1.0657894736842106,3.5526315789473686,MID,10237
Estêvão,Almeida de Oliveira Gonçalves,Chelsea,39,6.5,1.5842105263157893,0.6789473684210526,2.263157894736842,MID,10238
Jamie,Bynoe-Gittens,Chelsea,39,6.5,1.5842105263157893,0.6789473684210526,2.263157894736842,MID,10239
Christopher,Nkunku,Chelsea,39,6.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,MID,10240
Moisés,Caicedo Corozo,Chelsea,39,5.5,1.8052631578947367,0.7736842105263158,2.5789473684210527,MID,10241
Kiernan,Dewsbury-Hall,Chelsea,39,5.0,0.33157894736842103,0.14210526315789473,0.47368421052631576,MID,10242
Tyrique,George,Chelsea,39,5.0,0.517391304347826,0.22173913043478258,0.7391304347826086,MID,10243
Roméo,Lavia,Chelsea,39,5.0,0.4789473684210526,0.20526315789473684,0.6842105263157895,MID,10244
Mykhailo,Mudryk,Chelsea,39,5.0,0.12894736842105262,0.05526315789473684,0.18421052631578946,MID,10245
Andrey,Nascimento dos Santos,Chelsea,39,4.5,0.0,0.0,0.0,MID,10246
Dário,Luís Essugo,Chelsea,39,4.5,2.486842105263158,1.0657894736842106,3.5526315789473686,MID,10247
Kendry,Páez Andrade,Chelsea,39,4.5,2.486842105263158,1.0657894736842106,3.5526315789473686,MID,10248
João Pedro,Junqueira de Jesus,Chelsea,39,7.5,2.3210526315789473,0.9947368421052631,3.3157894736842106,FWD,10249
Liam,Delap,Chelsea,39,6.5,2.431578947368421,1.0421052631578946,3.473684210526316,FWD,10250
Nicolas,Jackson,Chelsea,39,6.5,2.2289473684210526,0.9552631578947368,3.1842105263157894,FWD,10251
Marc,Guiu Paz,Chelsea,39,4.5,0.055263157894736833,0.023684210526315787,0.07894736842105263,FWD,10252
Dean,Henderson,Crystal Palace,39,5.0,2.486842105263158,1.0657894736842106,3.5526315789473686,GK,10253
Walter,Benítez,Crystal Palace,39,4.0,0.0,0.0,0.0,GK,10254
Remi,Matthews,Crystal Palace,39,4.0,0.0,0.0,0.0,GK,10255
Daniel,Muñoz Mejía,Crystal Palace,39,5.5,2.6157894736842104,1.1210526315789473,3.736842105263158,DEF,10256
Maxence,Lacroix,Crystal Palace,39,5.0,2.28,0.9771428571428571,3.257142857142857,DEF,10257
Tyrick,Mitchell,Crystal Palace,39,5.0,2.2657894736842104,0.9710526315789474,3.236842105263158,DEF,10258
Borna,Sosa,Crystal Palace,39,5.0,0.4729729729729729,0.2027027027027027,0.6756756756756757,DEF,10259
Marc,Guéhi,Crystal Palace,39,4.5,2.136842105263158,0.9157894736842105,3.0526315789473686,DEF,10260
Chris,Richards,Crystal Palace,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,DEF,10261
Chadi,Riad Dnanou,Crystal Palace,39,4.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,DEF,10262
Nathaniel,Clyne,Crystal Palace,39,4.0,0.33157894736842103,0.14210526315789473,0.47368421052631576,DEF,10263
Rob,Holding,Crystal Palace,39,4.0,0.0,0.0,0.0,DEF,10264
Caleb,Kporha,Crystal Palace,39,4.0,0.04375,0.01875,0.0625,DEF,10265
Eberechi,Eze,Crystal Palace,39,7.5,2.7263157894736842,1.168421052631579,3.8947368421052633,MID,10266
